Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT
Date,,,,,,,,,,,,,,,,,,
2018-05-25,44.60867691040039,53.46519088745117,91.60425567626953,47.14500045776367,53.78300094604492,98.36000061035156,47.412498474121094,54.12799835205078,98.9800033569336,46.912498474121094,53.688751220703125,97.86000061035156,47.057498931884766,53.95100021362305,98.30000305175781,69844000,17988000,18363900
2018-05-29,44.447818756103516,52.702728271484375,91.2782974243164,46.974998474121094,53.01599884033203,98.01000213623047,47.1875,53.66849899291992,98.87999725341797,46.717498779296875,52.76100158691406,97.2300033569336,46.900001525878906,53.24449920654297,97.83999633789062,90056400,37302000,28671000
2018-05-30,44.353214263916016,53.07451248168945,92.15372467041016,46.875,53.38999938964844,98.94999694824219,47.0,53.46049880981445,99.25,46.69499969482422,52.84149932861328,97.91000366210938,46.93000030517578,53.1515007019043,98.30999755859375,74762000,22770000,22158500
2018-05-31,44.20417785644531,53.92893600463867,92.05127716064453,46.717498779296875,54.2495002746582,98.83999633789062,47.057498931884766,54.859500885009766,99.98999786376953,46.53499984741211,53.37799835205078,98.61000061035156,46.80500030517578,53.37799835205078,99.29000091552734,109931200,61766000,34140900
2018-06-01,45.00135040283203,55.64424133300781,93.86734008789062,47.560001373291016,55.974998474121094,100.79000091552734,47.564998626708984,56.0,100.86000061035156,46.9375,54.92499923706055,99.16999816894531,46.997501373291016,54.967498779296875,99.27999877929688,93770000,48432000,28655600
2018-06-04,45.377464294433594,56.62789535522461,94.68690490722656,47.95750045776367,56.964500427246094,101.66999816894531,48.35499954223633,57.09450149536133,101.86000061035156,47.837501525878906,56.100250244140625,100.8499984741211,47.90999984741211,56.11650085449219,101.26000213623047,105064800,37792000,27281600
2018-06-05,45.72757339477539,56.64628601074219,95.17121887207031,48.32749938964844,56.983001708984375,102.19000244140625,48.48500061035156,57.28689956665039,102.33000183105469,48.09000015258789,56.65950012207031,101.52999877929688,48.26750183105469,57.04949951171875,102.0,86264000,33560000,23514400
2018-06-06,45.886043548583984,56.50811004638672,95.45057678222656,48.494998931884766,56.84400177001953,102.48999786376953,48.52000045776367,57.150001525878906,102.5999984741211,47.97999954223633,56.28715133666992,101.9000015258789,48.407501220703125,57.10850143432617,102.4800033569336,83734400,33964000,21122900
2018-06-07,45.76304626464844,55.86095428466797,93.951171875,48.3650016784668,56.19300079345703,100.87999725341797,48.54999923706055,56.79100036621094,102.69000244140625,48.084999084472656,55.82600021362305,100.37999725341797,48.53499984741211,56.566001892089844,102.6500015258789,85388800,30400000,28232200
2018-06-08,45.346710205078125,55.712337493896484,94.649658203125,47.92499923706055,56.04349899291992,101.62999725341797,48.0,56.333499908447266,101.94999694824219,47.442501068115234,55.60749816894531,100.54000091552734,47.79249954223633,55.909000396728516,101.08999633789062,106627200,25816000,22165100
2018-06-11,45.235538482666016,56.16564178466797,94.1094970703125,47.807498931884766,56.4995002746582,101.05000305175781,47.99250030517578,56.862998962402344,101.58999633789062,47.5525016784668,55.93000030517578,100.66999816894531,47.837501525878906,55.93000030517578,101.01000213623047,73234000,21586000,23490900
2018-06-12,45.48391342163086,56.62938690185547,94.35161590576172,48.06999969482422,56.965999603271484,101.30999755859375,48.15250015258789,56.989498138427734,101.44999694824219,47.787498474121094,56.53675079345703,100.75,47.84749984741211,56.55350112915039,101.0999984741211,67644400,18240000,18325200
2018-06-13,45.11016845703125,56.40422439575195,93.9232406616211,47.67499923706055,56.739498138427734,100.8499984741211,48.220001220703125,57.32500076293945,102.01000213623047,47.61000061035156,56.66899871826172,100.55999755859375,48.10499954223633,57.055999755859375,101.72000122070312,86553600,30128000,29492900
2018-06-14,45.133827209472656,57.26559829711914,94.45408630371094,47.70000076293945,57.60599899291992,101.41999816894531,47.89250183105469,57.77349853515625,102.02999877929688,47.55500030517578,57.03200149536133,101.0,47.88750076293945,57.192501068115234,101.6500015258789,86440400,26868000,25691800
2018-06-15,44.67018508911133,57.272560119628906,93.252685546875,47.209999084472656,57.612998962402344,100.12999725341797,47.540000915527344,57.67100143432617,101.52999877929688,47.064998626708984,57.174251556396484,100.06999969482422,47.50749969482422,57.44300079345703,101.51000213623047,246876800,42450000,65738600
2018-06-18,44.64652633666992,58.326297760009766,93.93254089355469,47.185001373291016,58.67300033569336,100.86000061035156,47.30500030517578,58.71549987792969,101.11000061035156,46.79999923706055,57.179500579833984,99.41999816894531,46.970001220703125,57.182498931884766,100.01000213623047,73939600,28274000,23586000
2018-06-19,43.925045013427734,58.05789566040039,93.93254089355469,46.42250061035156,58.40299987792969,100.86000061035156,46.58250045776367,58.563499450683594,101.0,45.86249923706055,57.70050048828125,99.5,46.28499984741211,57.92499923706055,99.6500015258789,134314000,32420000,28653100
2018-06-20,44.11665725708008,58.146366119384766,94.87317657470703,46.625,58.492000579833984,101.87000274658203,46.79999923706055,59.314300537109375,102.5199966430664,46.432498931884766,58.45800018310547,101.12000274658203,46.587501525878906,58.765499114990234,101.37000274658203,82514800,32970000,26180800
2018-06-21,43.87063980102539,57.54096603393555,94.1933364868164,46.3650016784668,57.882999420166016,101.13999938964844,47.087501525878906,58.864749908447266,102.45999908447266,46.23500061035156,57.61159896850586,100.87999725341797,46.8125,58.74250030517578,102.08000183105469,102847600,24762000,23198200
2018-06-22,43.7429084777832,57.432613372802734,93.5134506225586,46.22999954223633,57.77399826049805,100.41000366210938,46.537498474121094,58.12485122680664,100.7699966430664,46.17499923706055,57.362998962402344,99.62999725341797,46.529998779296875,57.957000732421875,100.41000366210938,108801600,26220000,38923100
2018-06-25,43.09239196777344,55.908172607421875,91.63220977783203,45.54249954223633,56.240501403808594,98.38999938964844,46.22999954223633,57.195499420166016,100.11000061035156,45.182498931884766,55.638999938964844,97.30000305175781,45.849998474121094,57.18000030517578,100.0,126652400,43146000,35433300
2018-06-26,43.62698745727539,55.59254837036133,92.27481842041016,46.10749816894531,55.92300033569336,99.08000183105469,46.63249969482422,56.660499572753906,100.08000183105469,45.6349983215332,55.832950592041016,98.75,45.747501373291016,56.400001525878906,98.81999969482422,98276800,31264000,26897200
2018-06-27,43.56312942504883,54.872825622558594,90.8405990600586,46.040000915527344,55.19900131225586,97.54000091552734,46.81999969482422,56.591800689697266,100.0199966430664,46.00749969482422,55.180999755859375,97.4000015258789,46.307498931884766,56.06700134277344,99.58000183105469,101141200,25878000,31298400
2018-06-28,43.880096435546875,55.381797790527344,91.855712890625,46.375,55.71099853515625,98.62999725341797,46.5525016784668,56.115501403808594,99.11000061035156,45.95000076293945,54.800498962402344,97.26000213623047,46.025001525878906,55.10449981689453,97.37999725341797,69460800,21448000,26650700
2018-06-29,43.787845611572266,55.452884674072266,91.83708953857422,46.27750015258789,55.782501220703125,98.61000061035156,46.79750061035156,56.41135025024414,99.91000366210938,45.727500915527344,55.75,98.33000183105469,46.5724983215332,56.0,98.93000030517578,90950800,26302000,28053200
2018-07-02,44.27750778198242,56.03989791870117,93.14093017578125,46.79499816894531,56.37300109863281,100.01000213623047,46.82500076293945,56.400001525878906,100.05999755859375,45.85499954223633,54.689998626708984,98.0,45.95500183105469,54.95000076293945,98.0999984741211,70925200,24346000,19564500
2018-07-03,43.50634765625,54.81864929199219,92.24685668945312,45.97999954223633,55.144500732421875,99.05000305175781,46.98749923706055,56.79100036621094,100.62999725341797,45.8849983215332,55.000999450683594,98.94000244140625,46.9474983215332,56.79100036621094,100.4800033569336,55819200,13580000,14670300
2018-07-05,43.856449127197266,55.8813362121582,92.90811920166016,46.349998474121094,56.2135009765625,99.76000213623047,46.602500915527344,56.375,99.91999816894531,46.06999969482422,55.42399978637695,99.02999877929688,46.314998626708984,55.5265007019043,99.5,66416800,21334000,18977400
2018-07-06,44.46438217163086,56.671634674072266,94.2119369506836,46.99250030517578,57.00849914550781,101.16000366210938,47.10749816894531,57.04650115966797,101.43000030517578,46.29999923706055,56.03684997558594,99.66999816894531,46.35499954223633,56.17900085449219,99.88999938964844,69940800,19922000,19234600
2018-07-09,45.081783294677734,57.36153030395508,94.85454559326172,47.64500045776367,57.70249938964844,101.8499984741211,47.66999816894531,57.73350143432617,102.25,47.32500076293945,57.17100143432617,101.25,47.375,57.42399978637695,101.6500015258789,79026400,18180000,18212000
2018-07-10,45.027374267578125,57.301387786865234,95.10600280761719,47.587501525878906,57.641998291015625,102.12000274658203,47.81999969482422,57.97949981689453,102.51000213623047,47.54499816894531,57.47949981689453,101.86000061035156,47.6775016784668,57.8489990234375,102.0,63756400,15968000,19293100
2018-07-11,44.4431037902832,57.35407638549805,94.97563934326172,46.970001220703125,57.69499969482422,101.9800033569336,47.44499969482422,58.214500427246094,102.33999633789062,46.90250015258789,57.04999923706055,101.0999984741211,47.125,57.22949981689453,101.1500015258789,75326000,22400000,19644600
2018-07-12,45.18822479248047,58.8243408203125,97.03382873535156,47.75749969482422,59.17399978637695,104.19000244140625,47.852500915527344,59.22050094604492,104.41000366210938,47.32749938964844,57.796749114990234,102.7300033569336,47.38249969482422,57.99449920654297,102.7699966430664,72164400,25038000,24335900
2018-07-13,45.25919723510742,59.089759826660156,98.18865966796875,47.83250045776367,59.441001892089844,105.43000030517578,47.959999084472656,59.770851135253906,105.5999984741211,47.724998474121094,59.0,104.08999633789062,47.77000045776367,59.25,104.37000274658203,50055600,24438000,24635200
2018-07-16,45.15983581542969,58.843223571777344,97.70438385009766,47.727500915527344,59.19300079345703,104.91000366210938,48.162498474121094,59.54999923706055,105.81999969482422,47.60499954223633,58.9640007019043,104.5199966430664,47.880001068115234,59.46950149536133,105.4000015258789,60172400,21114000,21786900
2018-07-17,45.28758239746094,59.5858154296875,98.67292785644531,47.86249923706055,59.939998626708984,105.94999694824219,47.967498779296875,60.152000427246094,106.5,47.29999923706055,58.529998779296875,104.31999969482422,47.4375,58.611000061035156,104.61000061035156,62138000,32208000,25901700
2018-07-18,45.03919219970703,59.440673828125,97.89996337890625,47.599998474121094,59.79399871826172,105.12000274658203,47.95000076293945,60.224998474121094,106.05000305175781,47.48249816894531,59.516998291015625,104.72000122070312,47.94499969482422,59.827999114990234,105.94000244140625,65573600,27872000,29493900
2018-07-19,45.3892936706543,58.99730682373047,97.22941589355469,47.970001220703125,59.347999572753906,104.4000015258789,48.13750076293945,60.0,105.30999755859375,47.42250061035156,59.16600036621094,103.88999938964844,47.42250061035156,59.54999923706055,104.93000030517578,81147200,25534000,40171600
2018-07-20,45.28520965576172,58.895416259765625,98.97098541259766,47.86000061035156,59.24549865722656,106.2699966430664,48.10749816894531,59.84299850463867,108.19999694824219,47.54249954223633,59.21099853515625,106.08000183105469,47.94499969482422,59.347999572753906,108.08000183105469,82704800,24948000,56004000
2018-07-23,45.3254280090332,59.9188346862793,100.55422973632812,47.90250015258789,60.275001525878906,107.97000122070312,47.9900016784668,60.324501037597656,108.13999938964844,47.38999938964844,59.04999923706055,106.12999725341797,47.66999816894531,59.050498962402344,106.30000305175781,63957600,52384000,29707000
2018-07-24,45.65422821044922,62.035255432128906,100.2655258178711,48.25,62.40399932861328,107.66000366210938,48.415000915527344,63.29999923706055,108.81999969482422,48.01250076293945,61.77799987792969,107.26000213623047,48.11249923706055,63.12950134277344,108.56999969482422,74791600,66364000,26316600
2018-07-25,46.08475112915039,62.81163787841797,103.2177734375,48.70500183105469,63.185001373291016,110.83000183105469,48.712501525878906,63.292999267578125,111.1500015258789,48.10749816894531,61.95650100708008,107.5999984741211,48.26499938964844,61.95650100708008,107.95999908447266,66839600,42556000,30702100
2018-07-26,45.94046401977539,63.041770935058594,102.09087371826172,48.5525016784668,63.416500091552734,109.62000274658203,48.9900016784668,63.488548278808594,111.0,48.40250015258789,62.45100021362305,109.5,48.65250015258789,62.54999923706055,110.73999786376953,76304000,48112000,31372100
2018-07-27,45.176395416259766,61.559078216552734,100.28414916992188,47.744998931884766,61.92499923706055,107.68000030517578,48.79750061035156,63.69449996948242,110.18000030517578,47.525001525878906,61.54999923706055,106.13999938964844,48.747501373291016,63.54999923706055,110.18000030517578,96096000,42612000,37005300
2018-07-30,44.92328643798828,60.62662887573242,98.13279724121094,47.477500915527344,60.98699951171875,105.37000274658203,48.04999923706055,61.74580001831055,107.52999877929688,47.26750183105469,60.57350158691406,104.76000213623047,47.974998474121094,61.4005012512207,107.19000244140625,84118000,36998000,34668300
2018-07-31,45.01317596435547,60.503360748291016,98.79403686523438,47.5724983215332,60.862998962402344,106.08000183105469,48.03499984741211,61.379398345947266,106.72000122070312,47.334999084472656,60.279998779296875,105.37999725341797,47.57500076293945,61.0004997253418,106.48999786376953,157492000,32894000,27655200
2018-08-01,47.6649169921875,60.640052795410156,98.98026275634766,50.375,61.0004997253418,106.27999877929688,50.439998626708984,61.673500061035156,106.44999694824219,49.32749938964844,60.510501861572266,105.41999816894531,49.782501220703125,61.400001525878906,106.02999877929688,271742800,31344000,23628700
2018-08-02,49.058197021484375,60.94523239135742,100.1816635131836,51.84749984741211,61.307498931884766,107.56999969482422,52.095001220703125,61.49399948120117,108.08999633789062,50.087501525878906,60.239498138427734,104.83999633789062,50.14500045776367,60.29499816894531,105.4000015258789,249616000,30626000,26104300
2018-08-03,49.20011901855469,60.82395553588867,100.61941528320312,51.997501373291016,61.18550109863281,108.04000091552734,52.185001373291016,61.5,108.05000305175781,51.369998931884766,60.75299835205078,106.81999969482422,51.75749969482422,61.48099899291992,107.80000305175781,133789600,21792000,18659600
